_rGQfQX0oEe2-urIT6LmdwA;_rgqfqx0oee2_uri;GameState;type
_m_TgwHKPEe2rzNRUfilttw;_m_tgwhkpee2rznr;EntryState;type
_J1LIkW8QEe2x_c6ogIlfZw;_j1likw8qee2x_c6;TableRow;type
_KEKm0W8QEe2x_c6ogIlfZw;_kekm0w8qee2x_c6;TableEntry;type
_X66fwXPoEe2eGKutfpiSKw;_x66fwxpoee2egku;TurnState;type
_UdYs4MwNEeWZVvvwxpYu8A;_udys4mwneewzvvv;BaseUser;type
_JgYkUW8QEe2x_c6ogIlfZw;_jgykuw8qee2x_c6;Table;type
_dh6BYMwNEeWZVvvwxpYu8A;_dh6bymwneewzvvv;ConcreteUser;type
_X66fwXPoEe2eGKutfpiSKw;_x66fwxpoee2egku;_KFlE0X3yEe2ONMPeQEJUSA;_kfle0x3yee2onmp;TurnState;dywaDisplayName;field
_JgYkUW8QEe2x_c6ogIlfZw;_jgykuw8qee2x_c6;_ypp_QX0oEe2-urIT6LmdwA;_ypp_qx0oee2_uri;Table;moveCounter;field
_UdYs4MwNEeWZVvvwxpYu8A;_udys4mwneewzvvv;_1aiCkG_QEeaqHezD6-M0AA;_1aickg_qeeaqhez;BaseUser;username;field
_m_TgwHKPEe2rzNRUfilttw;_m_tgwhkpee2rznr;_oqhFYXKPEe2rzNRUfilttw;_oqhfyxkpee2rznr;EntryState;X;field
_X66fwXPoEe2eGKutfpiSKw;_x66fwxpoee2egku;_ZnsxsXPoEe2eGKutfpiSKw;_znsxsxpoee2egku;TurnState;X;field
_m_TgwHKPEe2rzNRUfilttw;_m_tgwhkpee2rznr;_o_tSQXKPEe2rzNRUfilttw;_o_tsqxkpee2rznr;EntryState;O;field
_JgYkUW8QEe2x_c6ogIlfZw;_jgykuw8qee2x_c6;_QyVvAW8QEe2x_c6ogIlfZw;_qyvvaw8qee2x_c6;Table;tableRow;field
_X66fwXPoEe2eGKutfpiSKw;_x66fwxpoee2egku;_Z97gYXPoEe2eGKutfpiSKw;_z97gyxpoee2egku;TurnState;O;field
_KEKm0W8QEe2x_c6ogIlfZw;_kekm0w8qee2x_c6;_Rwbu8W8QEe2x_c6ogIlfZw;_rwbu8w8qee2x_c6;TableEntry;stateValue;field
_UdYs4MwNEeWZVvvwxpYu8A;_udys4mwneewzvvv;_WYcYEM5BEeWKGIrSDzlNog;_wycyem5beewkgir;BaseUser;lastName;field
_dh6BYMwNEeWZVvvwxpYu8A;_dh6bymwneewzvvv;_fPY24MwNEeWZVvvwxpYu8A;_fpy24mwneewzvvv;ConcreteUser;baseUser;field
_rGQfQX0oEe2-urIT6LmdwA;_rgqfqx0oee2_uri;_tjL0sX0oEe2-urIT6LmdwA;_tjl0sx0oee2_uri;GameState;tie;field
_JgYkUW8QEe2x_c6ogIlfZw;_jgykuw8qee2x_c6;_09OegXSPEe2vmrlDP84GiQ;_09oegxspee2vmrl;Table;turnState;field
_dh6BYMwNEeWZVvvwxpYu8A;_dh6bymwneewzvvv;_KFMqUX3yEe2ONMPeQEJUSA;_kfmqux3yee2onmp;ConcreteUser;dywaSwitchedTo;field
_rGQfQX0oEe2-urIT6LmdwA;_rgqfqx0oee2_uri;_KFu10X3yEe2ONMPeQEJUSA;_kfu10x3yee2onmp;GameState;dywaDisplayName;field
_UdYs4MwNEeWZVvvwxpYu8A;_udys4mwneewzvvv;_YIIgUMwNEeWZVvvwxpYu8A;_yiigumwneewzvvv;BaseUser;password;field
_JgYkUW8QEe2x_c6ogIlfZw;_jgykuw8qee2x_c6;_DZYEEX1ZEe2BL67A2MFPXw;_dzyeex1zee2bl67;Table;isWin;field
_m_TgwHKPEe2rzNRUfilttw;_m_tgwhkpee2rznr;_pPgBwXKPEe2rzNRUfilttw;_ppgbwxkpee2rznr;EntryState;empty;field
_UdYs4MwNEeWZVvvwxpYu8A;_udys4mwneewzvvv;_fOkXgMwNEeWZVvvwxpYu8A;_fokxgmwneewzvvv;BaseUser;concreteUser;field
_UdYs4MwNEeWZVvvwxpYu8A;_udys4mwneewzvvv;_3QnzMM46EeWKGIrSDzlNog;_3qnzmm46eewkgir;BaseUser;image;field
_JgYkUW8QEe2x_c6ogIlfZw;_jgykuw8qee2x_c6;_xyoQoX0oEe2-urIT6LmdwA;_xyoqox0oee2_uri;Table;gameState;field
_JgYkUW8QEe2x_c6ogIlfZw;_jgykuw8qee2x_c6;_0mk-4X3sEe2ONMPeQEJUSA;_0mk_4x3see2onmp;Table;turnText;field
_m_TgwHKPEe2rzNRUfilttw;_m_tgwhkpee2rznr;_KFWbUX3yEe2ONMPeQEJUSA;_kfwbux3yee2onmp;EntryState;dywaDisplayName;field
_UdYs4MwNEeWZVvvwxpYu8A;_udys4mwneewzvvv;_VE6ToM5BEeWKGIrSDzlNog;_ve6tom5beewkgir;BaseUser;firstName;field
_J1LIkW8QEe2x_c6ogIlfZw;_j1likw8qee2x_c6;_RMkz8W8QEe2x_c6ogIlfZw;_rmkz8w8qee2x_c6;TableRow;tableEntry;field
_KEKm0W8QEe2x_c6ogIlfZw;_kekm0w8qee2x_c6;_suTD4XKPEe2rzNRUfilttw;_sutd4xkpee2rznr;TableEntry;entryState;field
_rGQfQX0oEe2-urIT6LmdwA;_rgqfqx0oee2_uri;_tPcZUX0oEe2-urIT6LmdwA;_tpczux0oee2_uri;GameState;win;field
_KEKm0W8QEe2x_c6ogIlfZw;_kekm0w8qee2x_c6;_VmhqYX3wEe2ONMPeQEJUSA;_vmhqyx3wee2onmp;TableEntry;winningEntry;field
_rGQfQX0oEe2-urIT6LmdwA;_rgqfqx0oee2_uri;_tzBAcX0oEe2-urIT6LmdwA;_tzbacx0oee2_uri;GameState;progress;field
